62908,57346,5370,2
63801,2199,2984,2
2189,2795,2266,2
2796,2795,2189,2
4134,5223,4101,2
58624,58623,2448,2
2985,4885,57269,2
3472,2002,3011,2
2873,2459,3010,2
3010,2459,3011,2
4121,3469,5223,2
2192,2873,2872,2
1802,2858,2860,2
4789,2796,2795,2
4885,2985,2427,2
57315,2841,4136,2
3942,2154,3941,2
2189,2794,2266,2
2192,3008,2873,2
58623,58620,2448,2
58620,58622,2448,2
1744,2266,2794,2
57790,62908,4309,2
2459,3472,3011,2
2426,4888,4889,2
2796,4789,2002,2
4778,57377,57378,2
57890,4779,57377,2
1744,2275,3940,2
3846,3847,2480,2
5078,3848,5172,2
57388,2452,57808,2
2833,2832,2298,2
3940,2275,3941,2
2426,3008,2192,2
2426,5015,3008,2
57815,57404,57997,2
2002,4789,2299,2
58210,2434,58121,2
2984,2991,2447,2
62908,4791,4309,2
57790,4917,57978,2
57379,57804,2848,2
2002,2299,3011,2
2794,3940,1744,2
2868,2869,1802,2
2857,2868,1802,2
1716,4127,4121,2
2860,2819,4543,2
2479,3846,3847,2
2819,4543,4119,2
2480,3848,3847,2
2833,2298,2868,2
2298,2869,2868,2
2857,1802,2858,2
1716,4126,4127,2
4121,3469,4127,2
4542,4543,2860,2
57476,57345,57475,2
57315,57482,57997,2
2434,4315,4314,2
2427,2985,4889,2
2427,4889,4888,2
4310,57843,57487,2
2459,2873,2872,2
2860,4542,2858,2
2832,2479,4569,2
57499,57388,57487,2
4778,3082,4777,2
2480,5078,3848,2
2275,5173,3941,2
5173,2154,3941,2
57819,57744,57804,2
63605,4101,4134,2
4119,2819,4126,2
4126,4119,58655,2
2841,57883,4136,2
58037,57883,57626,2
57990,4312,58121,2
4134,3469,5223,2
4569,2833,2832,2
3082,4778,57378,2
2847,4783,57648,2
57537,57512,1671,2
57475,4777,57654,2
63241,4332,57461,2
5111,3847,2479,2
4569,5111,2479,2
2154,5172,5078,2
5172,2154,5173,2
5417,2447,2991,2
4885,2984,57269,2
57316,57315,4136,2
57336,2426,5015,2
2426,57336,4889,2
57343,57344,4332,2
57345,57344,57343,2
4333,57345,57476,2
57345,57343,4333,2
1965,57359,4134,2
57379,57890,57377,2
57377,4779,57378,2
57815,2847,57404,2
4783,57417,57648,2
57417,57819,4783,2
4778,57653,57424,2
57457,57404,2847,2
57648,57457,2847,2
4332,57461,57344,2
63241,57461,57513,2
57475,4777,57476,2
2841,57482,57315,2
2452,57487,57388,2
57499,57487,4310,2
57513,57461,1671,2
57513,57512,1671,2
1671,57536,57537,2
57537,57536,4791,2
1671,57539,57536,2
4136,57626,57883,2
4778,4777,57653,2
4777,57653,57654,2
4783,57744,57819,2
57269,57762,2984,2
57762,2991,2984,2
4917,57790,4309,2
58382,57388,57808,2
57808,57990,4312,2
57819,57804,2848,2
57890,57379,2848,2
57790,57978,4310,2
4310,57978,57843,2
57997,57404,4138,2
57482,4138,57997,2
57626,1965,58037,2
58121,2434,4314,2
58210,58121,4312,2
58382,4312,57808,2
2434,58621,58622,2
58622,4315,2434,2
58621,58620,58622,2
5417,2448,58624,2
2447,5417,58624,2
58655,4126,1716,2
58037,1965,63605,2
63605,1965,4134,2
63801,2984,2447,2
4791,64711,4309,2
57537,4791,64712,2
4791,64712,64711,2
3008,5015,2257,2
4101,5223,57264,2
2266,2264,2145,2
5190,2264,2266,2
2996,5015,2257,2
58205,4309,4917,2
5172,3849,3848,2
2274,2275,1744,2
3009,3001,2873,2
2143,4889,57336,2
57318,4308,4917,2
1744,2260,2274,2
5111,5108,2282,2
4789,2795,2145,2
2299,4789,2145,2
2145,2795,2266,2
2283,2856,2857,2
2284,2858,2857,2
5111,5108,2272,2
2856,2284,2857,2
2143,2985,4889,2
4121,4116,57365,2
2271,3849,5172,2
58622,4315,2448,2
3010,3004,3009,2
57990,57808,2452,2
2285,4542,4543,2
4123,4119,2285,2
3847,3848,2272,2
3849,2272,3848,2
57264,5091,4101,2
5204,4542,2858,2
3011,3010,2248,2
2143,57336,5015,2
57978,4917,57843,2
2992,2991,58618,2
57762,2428,2991,2
57269,2985,2428,2
58636,4314,4315,2
4315,58691,2449,2
57417,4782,2848,2
2257,3008,3001,2
62128,4316,4315,2
2857,2868,2283,2
2873,3008,3001,2
2248,2299,3011,2
2833,2834,2282,2
2833,2283,2834,2
4332,3081,63240,2
57404,2840,4138,2
3004,2248,3010,2
2833,2868,2283,2
4119,4123,58654,2
4333,57476,57477,2
2985,2143,2986,2
2985,2986,2428,2
3010,3009,2873,2
2428,2992,2991,2
2284,5204,2858,2
4330,57513,4331,2
5015,5187,2143,2
5015,2996,5187,2
5474,2285,4542,2
4330,58113,64711,2
5474,4542,2859,2
4542,5204,2859,2
57335,2841,4140,2
58655,4119,58654,2
2285,4543,4119,2
5190,2260,1744,2
2266,5190,1744,2
57465,4138,57482,2
58037,4100,58146,2
4569,2282,2833,2
4333,57477,57841,2
5393,3082,57629,2
57865,4333,57789,2
57882,4121,4116,2
2275,4681,2274,2
57648,4782,2840,2
57650,57890,57649,2
4779,57650,57630,2
64712,4330,64711,2
57789,57343,4332,2
5089,2248,2299,2
5111,2282,4569,2
5111,2272,3847,2
5173,4681,2275,2
4681,4682,5173,2
2271,4682,5173,2
2271,5172,5173,2
2145,5406,2299,2
4121,5223,57882,2
5089,2299,5406,2
58619,5417,2172,2
2172,62127,5417,2
2448,5417,62127,2
57762,57269,2428,2
4138,57399,57465,2
4917,2436,57318,2
4332,3081,57789,2
4121,57365,1716,2
57365,4118,1716,2
57378,4779,3082,2
4138,57399,2840,2
2840,57404,57457,2
4140,57465,2841,2
4777,3082,57476,2
5393,57841,3082,2
3082,57477,57476,2
57465,57482,2841,2
4308,2452,57487,2
64712,4330,57512,2
57512,57513,4330,2
57512,57537,64712,2
4779,57629,3082,2
57630,4779,57629,2
57648,2840,57457,2
57648,57417,4782,2
4782,57649,2848,2
57650,4779,57890,2
5223,57758,57264,2
5223,57758,57882,2
57785,57883,2841,2
2841,57785,57335,2
57789,4333,57343,2
2848,57819,57417,2
57841,57477,3082,2
57843,4308,57487,2
4308,57843,4917,2
58037,4100,57883,2
57883,57785,4100,2
57649,57890,2848,2
4313,57990,2452,2
58632,4313,57990,2
58015,57841,4333,2
4333,58015,57865,2
63605,58146,4101,2
58205,64711,58113,2
58632,57990,58121,2
63605,58037,58146,2
5091,4101,58224,2
58146,58224,4101,2
58270,4917,58205,2
58270,4917,2436,2
58619,2991,58618,2
5417,2991,58619,2
58629,58636,4314,2
2452,58631,4308,2
2452,4313,58631,2
4314,58629,58632,2
58632,4314,58121,2
4315,58636,2449,2
4118,58654,1716,2
58655,1716,58654,2
58691,4316,4315,2
62127,62128,2448,2
2448,62128,4315,2
63241,63240,4332,2
63241,4331,63240,2
57513,63241,4331,2
64711,58205,4309,2
2145,2264,2265,2
5084,2248,5085,2
2263,2153,2274,2
2859,2972,2906,2
2851,4140,57272,2
58286,2842,58224,2
2257,2999,2996,2
57318,4572,57263,2
2840,57319,57782,2
2283,57169,2835,2
58331,2436,58270,2
2263,2260,2274,2
2260,2263,2259,2
3849,5109,2272,2
2260,2138,2259,2
2153,4682,2270,2
2264,2260,2138,2
57335,65801,4099,2
2270,4683,4682,2
58618,2992,3823,2
4331,57341,57787,2
2995,2999,2996,2
2153,4682,4681,2
2282,5108,5107,2
2888,2856,2887,2
2835,2856,2283,2
2888,2284,2856,2
3001,3000,2142,2
2142,3009,3001,2
2256,2996,2995,2
5108,5109,2272,2
57260,58331,2436,2
57365,4116,4118,2
4683,3849,2271,2
2428,2986,57784,2
57333,2992,57784,2
58224,58146,4100,2
57392,5091,2842,2
1733,4785,2834,2
2840,57399,4139,2
2859,5204,2906,2
2887,2856,2835,2
2271,4682,4683,2
57973,57782,2840,2
2986,2989,2988,2
2284,2906,5204,2
4123,2846,4991,2
57430,4316,4324,2
58632,4313,58626,2
2285,5474,4991,2
2862,4991,5474,2
57977,57985,58113,2
3004,5085,2248,2
2906,2888,2284,2
4123,4118,4122,2
2142,3009,3004,2
2142,3004,3003,2
3004,2250,3003,2
4139,57272,57399,2
2260,5190,2264,2
5107,5108,2281,2
2281,5108,5109,2
2138,2264,5207,2
4123,4122,2846,2
3004,2250,5085,2
2988,2143,2986,2
2257,3000,3001,2
2257,2999,3000,2
5089,5084,2247,2
57977,4330,4331,2
2265,5207,2264,2
2972,2862,5474,2
5474,2972,2859,2
4118,4116,2845,2
5187,2988,2256,2
58015,57884,57865,2
4118,4122,2845,2
3823,2992,2429,2
4991,2285,4123,2
4116,4115,2845,2
2256,5187,2996,2
4116,4115,57320,2
57630,58690,2438,2
58691,4324,2449,2
3088,57863,58015,2
58631,4307,58628,2
58633,58629,58636,2
58635,4307,58631,2
2274,2153,4681,2
4781,57649,57889,2
2988,5187,2143,2
2248,5084,5089,2
5107,2282,2834,2
1733,2834,5107,2
3849,5110,5109,2
4683,3849,5124,2
3849,5124,5110,2
2265,2247,5406,2
5406,2145,2265,2
5089,5406,2247,2
57429,3823,2172,2
4785,57169,2834,2
2283,2834,57169,2
57260,2436,57259,2
57263,57259,2436,2
4308,4572,57318,2
57397,57264,2844,2
2844,57264,57758,2
57318,57263,2436,2
4139,57319,2840,2
4116,57320,57625,2
57566,58690,5393,2
57784,2992,2428,2
57333,2429,2992,2
4099,57335,4140,2
57785,65801,57335,2
57341,63240,57456,2
57369,57630,57650,2
3081,57573,57456,2
4098,5091,57392,2
4098,5091,57396,2
57397,5091,57264,2
57396,5091,57397,2
57399,57272,57465,2
4316,57430,2172,2
2172,57430,57429,2
63240,3081,57456,2
57465,57272,4140,2
57789,3081,57575,2
3081,57575,57573,2
57625,57882,4116,2
57630,57629,58690,2
57369,2438,57630,2
4781,57369,57650,2
4781,57650,57649,2
57575,4341,57865,2
58015,57863,57841,2
57863,5393,57841,2
57863,57566,5393,2
57789,57575,57865,2
4341,57865,57884,2
57882,57625,2844,2
57882,57758,2844,2
58015,3088,57884,2
58040,4782,57889,2
4782,57889,57649,2
2840,4782,57973,2
58040,57973,4782,2
57975,57784,2986,2
2986,57975,2989,2
4331,57787,57977,2
4330,57977,58113,2
57985,4329,58113,2
4329,58205,58113,2
4329,58205,58270,2
2449,58214,4324,2
58224,2842,5091,2
4100,58224,58286,2
4329,58331,58270,2
4099,58616,4140,2
58616,4140,2851,2
58619,58618,2172,2
3823,58618,2172,2
58626,58625,4313,2
58632,58629,58626,2
4313,58625,58628,2
4313,58628,58631,2
58626,58629,4301,2
4301,58633,58629,2
58635,4308,58631,2
4572,58635,4308,2
2449,58636,58633,2
58214,2449,58637,2
58633,58637,2449,2
4123,58654,4118,2
58690,5393,57629,2
58691,4324,4316,2
62128,62127,4316,2
62127,2172,4316,2
63240,4331,57341,2
65801,4100,58286,2
4100,65801,57785,2
2889,1845,2888,2
1845,2887,2888,2
2265,5082,2247,2
2862,5477,5099,2
2270,5019,1892,2
57261,4322,57260,2
57262,4306,57259,2
5124,2128,5110,2
5112,5110,2128,2
2286,2906,2972,2
1845,2896,2887,2
2972,5099,2862,2
2990,2988,2989,2
5207,2243,2138,2
4102,57193,57320,2
2241,2259,2138,2
2153,2270,2269,2
4572,4307,57331,2
57334,2429,57333,2
2263,2259,2137,2
2973,2972,5099,2
5084,5083,2247,2
5083,5082,2247,2
2270,4684,5019,2
2241,2243,2138,2
3006,3003,2251,2
3003,3002,2251,2
2241,2259,2240,2
2256,2993,2990,2
2990,2988,2256,2
2137,2259,2240,2
1894,5083,5084,2
2269,2153,2263,2
2263,2137,2269,2
4785,4784,2835,2
58625,58627,58626,2
2256,2994,2995,2
2255,3000,3002,2
2142,3002,3000,2
5084,5085,1894,2
2256,2993,2994,2
4099,58386,4141,2
2270,2269,1892,2
4113,4112,4115,2
4684,4683,2270,2
2989,2171,2990,2
2846,4125,4489,2
4781,3109,57368,2
57368,57369,4781,2
2265,2243,5082,2
5207,2243,2265,2
2429,3824,58639,2
2973,2972,2286,2
57396,2844,57193,2
57396,57397,2844,2
57169,4785,2835,2
2887,2896,2290,2
58616,4141,2851,2
4684,5124,2128,2
2994,1697,2995,2
2989,2171,2987,2
57334,4545,2429,2
57429,57430,4324,2
58706,1847,58625,2
57985,57885,3089,2
2999,2255,2995,2
2846,4114,4125,2
4122,4114,2846,2
57443,4324,4304,2
57975,2987,2989,2
4216,4784,1733,2
1733,4784,4785,2
2286,2906,2889,2
57453,2851,57271,2
2835,2887,2290,2
58286,2842,58342,2
57456,4327,57341,2
4113,2845,4114,2
2845,4113,4115,2
2889,2888,2906,2
2290,2835,4784,2
2999,2255,3000,2
3003,2250,3006,2
3002,3003,2142,2
2995,3007,1697,2
2255,3007,2995,2
2289,1733,4216,2
5444,57319,3115,2
3823,3824,2682,2
4991,5477,2846,2
4991,2862,5477,2
5477,2846,4489,2
57863,3088,57566,2
57574,57575,4341,2
57393,4098,57313,2
2289,5106,1733,2
1733,5106,5107,2
2281,5107,5106,2
4141,4099,58616,2
4112,4115,4102,2
4098,1967,4102,2
4122,4114,2845,2
2851,4141,4142,2
57613,5392,3088,2
4341,57884,57631,2
57376,4327,57456,2
58633,58637,64728,2
58214,4304,4324,2
4304,58130,58214,2
4341,57574,57638,2
57631,57638,4341,2
4545,2429,58639,2
58635,4307,4572,2
3006,5086,2250,2
5086,5085,2250,2
5086,5085,1894,2
5110,5109,2281,2
5106,2281,5112,2
5110,5112,2281,2
4683,4684,5124,2
57322,2438,58690,2
3823,2429,3824,2
4781,3109,58040,2
5444,57973,58040,2
4102,4098,57193,2
4102,57320,4115,2
4572,57262,57263,2
57259,57261,57260,2
57364,58331,57260,2
4306,57261,57259,2
57330,57262,4572,2
57259,57263,57262,2
57271,4139,57454,2
4139,57271,57272,2
57271,2851,57272,2
1967,57313,4098,2
57319,57454,3115,2
2844,57320,57193,2
5426,57321,2438,2
57321,57322,2438,2
57330,4572,57331,2
57334,57333,2987,2
4327,57340,57341,2
57340,3089,57787,2
57364,57260,4322,2
2438,57368,5426,2
2438,57369,57368,2
57393,4098,57392,2
57392,57394,57393,2
65420,2842,57394,2
57394,57392,2842,2
57193,4098,57396,2
57429,2682,3823,2
2682,57429,4324,2
57443,2682,4324,2
57319,4139,57454,2
4328,57376,57573,2
5392,57322,57566,2
5392,57566,3088,2
57376,57456,57573,2
4328,57573,57574,2
57574,57573,57575,2
4343,57613,3088,2
2844,57625,57320,2
4343,57631,3088,2
57973,5444,57782,2
5444,57782,57319,2
57784,2987,57333,2
57975,2987,57784,2
57340,57787,57341,2
57787,3089,57977,2
57800,4329,57364,2
57985,4329,57800,2
57835,2851,57453,2
57835,4142,2851,2
57884,3088,57631,2
57800,57885,57985,2
3089,57985,57977,2
3109,5444,58040,2
57889,4781,58040,2
58637,58130,4302,2
58214,58130,58637,2
58342,58286,65801,2
58331,57364,4329,2
65801,58342,4099,2
4099,58342,58386,2
58628,58625,58706,2
4301,58627,58626,2
1847,58625,58627,2
58630,4301,58627,2
64728,58630,4301,2
64728,58633,4301,2
58690,57322,57566,2
4307,57331,58706,2
4307,58628,58706,2
64728,4302,58637,2
65420,2842,58342,2
2240,1893,2238,2
2128,5430,5041,2
57248,4095,4142,2
4107,1967,4106,2
5019,5018,1892,2
58342,65420,58386,2
2236,2137,2240,2
2240,2238,2236,2
57779,4106,57313,2
2242,2241,1893,2
2241,2240,1893,2
2293,2237,1892,2
2269,1892,2237,2
2128,5430,5112,2
5392,57322,5467,2
3107,5392,5467,2
5420,5082,2244,2
57327,4142,4143,2
4142,57327,1674,2
57332,4305,57331,2
2273,5018,5019,2
2273,5019,4684,2
5440,3824,2681,2
1892,2293,2294,2
2236,2237,2137,2
4545,4546,2987,2
2137,2237,2269,2
5350,5420,2243,2
2291,2896,2897,2
2291,2898,2896,2
2671,2993,2994,2
2993,2671,5356,2
5099,2973,5098,2
4547,4548,2171,2
4548,2171,2990,2
2990,2672,4548,2
57376,4327,57375,2
4340,4328,57374,2
2973,2286,2891,2
57394,4097,57393,2
3006,5471,2251,2
5356,2672,2993,2
5420,2243,5082,2
2280,5430,5112,2
2899,4216,2289,2
2289,3476,2899,2
4547,4546,2171,2
2672,2990,2993,2
2947,2863,4489,2
4216,2290,2899,2
2994,2671,1697,2
2171,4546,2987,2
2671,4835,1697,2
4833,1697,4835,2
2889,2907,2890,2
2890,2286,2889,2
2251,3005,3002,2
2874,4113,4117,2
4112,4113,2874,2
2863,5098,5099,2
5440,2682,57442,2
5106,5112,2280,2
2896,2897,1845,2
65420,57810,4096,2
2036,4114,4125,2
2947,2036,4125,2
4117,2036,4114,2
2907,2889,1845,2
2897,2907,1845,2
2898,2290,2896,2
2973,1803,2891,2
2891,2890,2286,2
4102,1967,4109,2
4114,4113,4117,2
58103,4325,4322,2
57800,57364,4325,2
5088,1894,5083,2
1894,5088,5087,2
2255,3002,3005,2
3007,3005,2255,2
3005,3007,2252,2
2252,1697,3007,2
57773,57875,3115,2
57519,5426,3108,2
57534,57262,57330,2
5278,2249,3006,2
5086,2249,3006,2
2947,4125,4489,2
1803,5098,2973,2
2128,5041,4684,2
2863,5477,5099,2
4489,2863,5477,2
2898,2290,2899,2
4322,57757,57261,2
5426,3109,57519,2
3107,57515,57613,2
4109,4112,2874,2
4112,4102,4109,2
4109,1967,4107,2
62895,4096,4141,2
62896,4142,4095,2
4142,57835,4143,2
2243,5350,2241,2
4302,58130,4303,2
58638,4302,4303,2
57885,57632,3089,2
4300,58634,58630,2
4306,57585,57633,2
3089,57340,57632,2
4306,57532,57633,2
4343,57514,57645,2
4300,1847,58630,2
2667,4546,4545,2
2242,2241,5350,2
4216,4784,2290,2
4833,2252,1697,2
3005,5471,2251,2
2273,4684,5041,2
4545,3825,2667,2
1892,2294,5018,2
5082,2244,5083,2
5088,2244,5083,2
5086,1894,5087,2
63328,4143,3115,2
57835,57453,4143,2
2249,5086,5087,2
3476,5424,2289,2
5106,2280,5424,2
2289,5424,5106,2
2682,5440,3824,2
5444,3109,57875,2
57563,5467,57321,2
5471,5278,3006,2
1674,57248,4142,2
4306,57261,57585,2
1967,57313,4106,2
57322,57321,5467,2
57534,57330,4305,2
57331,4305,57330,2
57331,58706,57332,2
58706,1847,57332,2
57334,2987,4545,2
57632,57340,57498,2
57332,1847,57362,2
57797,1847,4300,2
57364,4322,4325,2
5426,57368,3109,2
57376,57375,57374,2
57376,57374,4328,2
57313,4097,57393,2
57833,4304,57442,2
4304,57442,57443,2
57442,2682,57443,2
3115,4143,57453,2
3115,57453,57454,2
57454,57453,57271,2
57375,4327,57498,2
57498,57340,4327,2
57515,4343,57514,2
5392,3107,57613,2
57534,4306,57262,2
57534,57532,4306,2
5426,57563,57321,2
57563,3108,5426,2
57638,57574,57636,2
3109,57604,57519,2
57875,3109,57604,2
57515,4343,57613,2
57638,57645,3086,2
4328,57636,57574,2
57636,4340,4328,2
57638,57636,3086,2
57631,57645,57638,2
57631,4343,57645,2
57757,57585,57261,2
57773,63328,3115,2
3115,57875,5444,2
57779,57313,4097,2
57362,1847,57797,2
4097,57810,57394,2
57885,4325,57632,2
57800,4325,57885,2
4322,57958,57757,2
4322,57958,58103,2
58130,4304,58009,2
4304,58009,57833,2
58009,4303,58130,2
4096,58386,65420,2
58386,4096,4141,2
58627,1847,58630,2
58634,58630,64728,2
58638,58634,4302,2
58639,4545,3825,2
58640,58639,3825,2
58640,3824,58639,2
2681,58640,3824,2
62895,4141,62896,2
62896,4141,4142,2
64728,4302,58634,2
57810,57394,65420,2
2277,5041,5430,2
2948,2947,5266,2
57958,4339,3090,2
57750,57251,3108,2
2293,2235,2237,2
2235,2236,2237,2
2280,5430,4769,2
57766,3108,5438,2
2899,1844,3476,2
57299,5163,63328,2
2907,2292,2890,2
2890,2292,3951,2
2238,4884,2267,2
2267,2126,2238,2
1893,2588,2242,2
2588,4884,1893,2
2946,2947,5266,2
3107,4342,57257,2
2292,2903,2897,2
2125,2235,2293,2
2236,2126,2235,2
5088,2244,4905,2
4548,4547,2665,2
4549,4548,2665,2
4953,2294,2127,2
2139,5420,4905,2
5420,2244,4905,2
2139,2279,2242,2
2139,5420,5350,2
2295,2125,2293,2
2295,2294,2293,2
2294,2295,2127,2
2277,2273,4953,2
2946,2947,2863,2
57353,57248,1674,2
4305,57332,57361,2
2242,2279,5225,2
4218,4106,4075,2
4075,4106,4105,2
2897,2291,2903,2
5236,2686,2667,2
2898,2291,2900,2
2900,2291,2901,2
2667,5236,3825,2
2903,2291,2901,2
4109,4108,2874,2
4120,2874,4108,2
4265,4266,2681,2
2900,5120,2898,2
4120,4117,2874,2
2671,4836,4835,2
57412,57285,3108,2
4265,2681,64183,2
3825,1848,5236,2
2430,57833,60910,2
4792,57757,58102,2
2245,5088,4905,2
1803,2945,2946,2
2897,2907,2292,2
2891,2943,2944,2
1803,2944,2945,2
2947,2948,2036,2
2891,1803,2944,2
4299,57362,57797,2
2245,5087,5088,2
4836,2253,4835,2
4835,2253,4833,2
4840,2249,5087,2
5356,4549,2173,2
5356,2672,4549,2
57497,2437,57375,2
2506,1844,3476,2
4815,3476,2506,2
57514,4342,3107,2
58041,2430,5440,2
57442,5440,2430,2
57533,57534,4305,2
5098,2863,2946,2
2280,5424,4769,2
2948,5382,2036,2
1893,4884,2238,2
2681,58640,3825,2
2273,4953,5018,2
4953,2294,5018,2
2899,2898,5120,2
2899,5120,1844,2
57563,5467,3108,2
5459,5356,2173,2
5356,5459,2671,2
4109,4108,4107,2
4107,4108,2875,2
2739,4300,4298,2
58638,58634,4300,2
5382,4117,2949,2
4266,2681,58148,2
2126,2236,2238,2
2891,2943,3951,2
2891,3951,2890,2
3107,57412,5467,2
4107,4106,4218,2
57779,57624,4106,2
2949,4117,4120,2
57881,57810,64552,2
4218,4107,2875,2
4117,2036,5382,2
57624,4105,4106,2
4299,57797,4298,2
57886,4340,57636,2
57644,3086,57507,2
4547,4546,2667,2
4549,2672,4548,2
4325,4326,58200,2
4815,2278,3476,2
4833,2253,4832,2
4832,4833,4831,2
2252,4831,4833,2
2273,5041,2277,2
2242,2139,5350,2
5098,2946,1803,2
2245,4840,5087,2
5225,2242,2588,2
5237,2665,4547,2
4547,57662,5237,2
5424,2278,4769,2
5424,2278,3476,2
5430,2277,4769,2
2671,4836,5459,2
2252,3005,5471,2
2252,4830,4831,2
5471,4830,2252,2
4830,2141,5471,2
4839,2249,4840,2
2249,4839,5278,2
5471,5278,2141,2
2141,5278,4839,2
1674,5401,57353,2
57251,57519,3108,2
57325,3107,57257,2
1674,57268,5347,2
57285,3108,57766,2
62897,57351,4095,2
57773,5131,57299,2
1674,57327,5347,2
57327,4143,5347,2
57362,57361,57332,2
4095,57248,57353,2
57353,57351,4095,2
4299,57361,57362,2
57803,4340,57374,2
57375,2437,57374,2
57498,57497,57375,2
57585,57387,57633,2
57325,57412,3107,2
5467,57412,3108,2
5163,4143,57490,2
57490,5347,4143,2
57498,4326,57497,2
57645,57644,3086,2
57515,57514,3107,2
57519,57251,5131,2
5131,57519,57604,2
57532,2706,66108,2
57533,2706,57532,2
57533,57532,57534,2
4305,57533,57361,2
1674,57560,5401,2
1674,57560,57268,2
4792,57585,57757,2
57585,4792,57387,2
57498,4326,57632,2
4326,57632,4325,2
4793,57633,57387,2
57532,66108,57633,2
57887,57803,4340,2
57644,57514,4342,2
57514,57644,57645,2
2686,57662,2667,2
4547,2667,57662,2
5438,57750,3108,2
57958,58102,57757,2
4097,57881,57779,2
57797,4300,4298,2
2437,57803,57374,2
57833,57442,2430,2
57833,58009,60910,2
57848,57507,3086,2
57875,57604,5131,2
5131,57875,57773,2
57881,4097,57810,2
57624,57779,57881,2
57886,57848,3086,2
3086,57886,57636,2
4340,58020,57887,2
58020,57886,4340,2
4339,58102,57958,2
58103,57958,3090,2
58200,4325,58103,2
58148,58041,5440,2
5440,58148,2681,2
58200,58103,3090,2
2739,4300,58638,2
4303,58638,2739,2
4303,60909,4233,2
4303,58009,60910,2
60910,60909,4303,2
62896,4095,62895,2
4095,62895,62897,2
64552,62897,62895,2
57773,63328,57299,2
63328,4143,5163,2
63923,4303,2739,2
4303,63923,4233,2
64183,3825,1848,2
3825,64183,2681,2
57810,64552,4096,2
64552,4096,62895,2
4793,66108,57633,2
4837,4832,2174,2
57755,57956,4342,2
4541,2295,2127,2
2505,2506,4815,2
4815,4768,2505,2
57755,2850,57257,2
4529,2277,4770,2
4236,2506,3471,2
2234,2267,2151,2
3513,57266,57268,2
2901,4711,1759,2
2901,1759,2936,2
4770,4769,4768,2
2277,4769,4770,2
57284,57766,3110,2
57286,57287,4105,2
57288,4105,57287,2
5438,2849,57176,2
2892,2950,2945,2
2254,4829,4830,2
4541,2188,2295,2
2686,5179,2674,2
3951,2292,2905,2
2939,2943,2892,2
2127,2504,4529,2
4529,4953,2127,2
2675,4264,1848,2
2233,2235,2125,2
4830,2254,4831,2
2865,2948,2952,2
2267,2126,2234,2
2894,2950,2945,2
2948,5266,2864,2
4769,4768,2278,2
4529,2277,4953,2
2588,4896,2155,2
4906,2279,4893,2
57353,5401,57352,2
2253,4837,4832,2
4904,4903,4905,2
2139,4906,2279,2
2901,2456,2902,2
2267,2239,4230,2
2155,4893,2279,2
2946,5266,5267,2
5267,5266,2864,2
5225,2155,2279,2
5237,5434,2664,2
4832,2174,4834,2
4264,1848,4265,2
4236,2506,1844,2
5323,5459,2669,2
57387,4792,57807,2
57989,4793,57807,2
2902,2901,2900,2
2901,2936,2456,2
4541,2504,2127,2
57395,2948,2865,2
57395,5382,2948,2
4265,2677,4266,2
1844,5120,2900,2
2945,2892,2944,2
2948,2952,2864,2
4265,4264,2677,2
5236,5179,2686,2
2170,2674,2686,2
5323,2173,5324,2
2949,5206,5382,2
4298,58276,4293,2
4419,2188,2295,2
4230,2267,2151,2
2902,4236,1844,2
5201,2233,2235,2
2900,2902,1844,2
2905,2904,2292,2
2943,2939,2287,2
2903,2904,2292,2
2944,2943,2892,2
2946,5267,2945,2
2894,2945,5267,2
4711,2903,2901,2
64183,1848,4265,2
57490,3114,5347,2
5131,2849,57750,2
60909,2430,60910,2
57848,4336,66119,2
57508,4233,4323,2
4104,4075,4105,2
4075,4104,4103,2
58041,57892,2430,2
5237,5434,2170,2
57176,57075,5438,2
2588,4896,2239,2
2739,4323,4293,2
2665,4549,2664,2
4549,2173,5324,2
57560,57559,5401,2
5163,57490,57564,2
58020,4336,57848,2
57352,57572,5401,2
5401,57572,4110,2
58118,4793,57989,2
5459,2173,5323,2
2126,2234,5201,2
4815,2278,4768,2
4233,63923,4323,2
5201,2235,2126,2
4298,66964,4299,2
5401,4110,57559,2
4903,4902,2245,2
2245,4905,4903,2
57268,57560,3513,2
64552,2843,62897,2
62897,2843,57288,2
2664,4549,5324,2
3951,2287,2905,2
2239,4884,2267,2
2943,2287,3951,2
4839,2258,4829,2
4829,2141,4839,2
4120,4108,2958,2
4120,2958,2949,2
57619,2875,4069,2
2875,4076,4069,2
57620,4108,2875,2
4218,2875,4076,2
4075,4076,4218,2
4075,4103,4076,2
4293,2739,4298,2
63923,2739,4323,2
57635,3090,57634,2
58038,57887,58020,2
57637,57803,57887,2
58116,58118,66108,2
4792,58102,2698,2
4339,57643,3090,2
58268,3090,57635,2
2706,57796,57533,2
2588,2239,4884,2
5470,2253,4836,2
2904,2903,4711,2
2588,5225,2155,2
4834,2254,4832,2
4831,4832,2254,2
66965,4299,66964,2
2669,4836,5470,2
4905,4904,2139,2
2258,4840,4841,2
4840,2245,4841,2
4841,2245,4902,2
5163,2849,57299,2
57660,4233,60909,2
5371,4233,57660,2
57508,4233,5371,2
2233,5184,2125,2
5184,4419,2125,2
4419,2295,2125,2
2949,2958,5206,2
2675,1848,5179,2
1848,5236,5179,2
2664,2665,5237,2
57662,2686,5237,2
2139,4904,4906,2
2506,2144,2505,2
